mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,emotion,actor_id,file
-555.4709,87.1122,26.401752,24.164469,15.376294,4.823985,-1.3927894,-2.3981912,-9.546536,-1.7759758,5.5356154,-3.4438605,-7.681622,-5.4259553,1.8544152,-4.3562837,-5.774481,-5.647707,-6.3008723,1.1421338,-10.818379,2.21834,-4.4397955,-5.6082,-7.596125,0.7890457,-7.9002795,-0.99390364,-6.499327,-0.34307978,-2.3005927,2.1144855,-2.9645274,-1.1714027,-4.0069156,-1.8452978,-4.443094,-0.8711833,-5.847031,-1.6835629,calm,11,03-01-02-02-02-01-11.wav
-565.07983,92.51709,26.428944,25.664642,14.0157385,5.569661,-1.2091916,-2.2092562,-8.2844515,-4.6924667,7.9629574,-4.0287676,-6.103889,-4.9216647,-3.630207,-0.53102785,-7.52415,-4.569858,-3.0546198,-1.6234701,-9.787654,-0.37313306,-3.619424,-7.4838805,-7.5722976,1.2016251,-7.39206,2.0084941,-6.3132877,1.4850368,-2.9720213,1.3987665,-3.4202058,0.7106365,-5.510304,-2.520206,-4.749065,-0.6592691,-5.299234,-1.8522447,calm,11,03-01-02-02-02-02-11.wav
-454.47104,117.30074,9.842744,5.3041778,6.2049026,-5.048253,-11.567829,-16.421106,-16.23394,-16.221884,0.49113083,-6.132728,-12.768612,-3.4031475,-7.874954,-2.6136315,-6.3701477,-9.174738,-6.8668876,-5.7268295,-14.542609,-1.1866871,-8.363926,-3.6018784,-7.377323,-0.9565074,-9.452187,2.0702395,-8.505305,2.0229774,-5.340957,-0.6297397,-3.250991,1.2925135,-6.1968236,0.42459503,-3.609391,2.3109653,-2.108002,6.1839786,happy,11,03-01-03-01-01-01-11.wav
-446.09888,112.371635,13.508496,9.256855,7.7129855,-0.39971069,-12.430796,-9.850287,-16.264067,-9.925109,0.40829098,-8.461607,-8.64164,-8.320235,-2.520912,-4.3514414,-7.3365912,-4.9793143,-5.322167,-5.473773,-11.840804,-1.0162308,-7.4319925,-2.40479,-8.286492,0.13940641,-10.041911,-0.9174741,-7.222796,-1.3956941,-4.0119815,-2.5859475,-1.8600038,-2.414529,-7.1472325,-3.618552,-3.1915286,1.8416126,0.46882743,4.0874887,happy,11,03-01-03-01-01-02-11.wav
-435.8842,104.57971,12.380449,11.502836,3.6840887,0.10358588,-15.987127,-12.14745,-19.50074,-13.599499,-2.031014,-9.692537,-5.23083,-10.525812,-1.0503541,-2.3265781,-10.847968,-3.9454057,-4.769216,-4.2452226,-15.192506,-2.767741,-8.842273,-8.475798,-6.298426,1.1881768,-9.685549,-0.87055856,-7.7985206,-0.9364219,-4.4377394,-1.6949278,-2.807222,-1.6602103,-8.431201,-3.3777423,-5.305567,-2.2390418,-8.198897,-3.576602,happy,11,03-01-03-01-02-01-11.wav
-427.81503,97.50328,19.679125,16.306175,4.1497397,-4.0152407,-8.807993,-10.857108,-13.3944025,-16.146214,-0.62719554,-7.73408,-10.450865,-9.43931,-0.17198876,-3.313334,-9.839678,-3.9243562,-6.0931997,-6.481343,-15.413491,-2.0036051,-8.780364,-5.4604535,-7.696978,-0.18637241,-8.849702,-2.708286,-8.807138,0.38282013,-3.95874,-1.8223512,-4.9039736,-3.1293297,-8.396482,-3.198912,-4.3363466,3.4204533,3.1492963,8.713094,happy,11,03-01-03-01-02-02-11.wav
-328.95663,86.825165,2.5847876,8.197103,-4.4499435,-3.8129141,-6.514236,-2.1154382,-14.399102,-11.943671,1.5914037,-6.1328964,-3.389006,-5.7355757,-2.8387206,-1.8301067,-8.679145,-1.8294919,-5.5116944,-4.397193,-9.419671,1.0464981,-8.030481,-1.5277815,-4.54946,3.2544332,-1.6145754,8.069049,3.0862405,7.255954,4.4087224,6.094898,2.6530035,6.4553657,6.0977073,10.9144125,10.237231,13.173078,4.4228787,3.6358802,happy,11,03-01-03-02-01-01-11.wav
-307.07117,80.00471,-0.91065574,9.410324,-2.5200338,-9.869167,-6.3389773,-2.6137838,-15.281126,-11.343153,0.49924546,-4.1065717,-6.1405954,-4.385159,-2.1769302,-0.1849011,-9.108919,-0.58685726,-4.979548,-2.3219235,-8.133679,3.0727034,-9.590608,-2.126947,-8.420706,0.5851077,-5.2244453,5.4096117,4.6276064,8.459058,8.362154,15.350868,7.885497,10.449467,5.919433,6.3369036,3.519881,5.3679442,4.446869,8.549196,happy,11,03-01-03-02-01-02-11.wav
-326.20618,75.36131,-9.595032,-0.8350853,-12.864666,-12.961004,-11.718376,-7.5037947,-22.0807,-16.539276,-4.327354,-10.326739,-5.36516,-12.80643,-6.1714344,-5.5279016,-17.042316,-2.3640294,-9.522326,-4.36202,-11.651638,-2.0769114,-12.663719,-4.904202,-7.8175116,-3.99838,-9.964129,-0.74637306,-4.7866306,4.3530912,4.3000193,12.192096,9.876352,15.748712,10.052385,12.226676,5.4694757,6.390208,0.7715236,3.497573,happy,11,03-01-03-02-02-01-11.wav
-328.21774,83.8138,2.7230127,3.2954273,-8.899014,-8.292894,-14.539175,-10.17283,-16.443403,-21.40936,-3.9140966,-7.3024125,-9.836099,-10.730325,-5.354605,-1.8363216,-17.250471,0.4645661,-4.128678,-6.087037,-13.199113,-2.5511875,-10.3094635,-4.113215,-9.164908,-1.7767003,-8.962117,-5.5587106,-6.7799087,-3.1476712,-3.9458206,5.704728,2.8789966,8.079462,5.4210024,9.18015,8.403137,9.111731,4.9635653,8.067153,happy,11,03-01-03-02-02-02-11.wav
-497.11185,90.50825,15.778201,24.987373,11.104844,-1.8288693,-5.1319227,-0.9973572,-14.479781,-6.6666803,2.0573282,-8.349507,-8.049159,-8.921272,-2.5360434,0.020847136,-10.712626,-3.7020154,-4.7263536,-0.41837052,-12.892898,0.13403335,-6.6792574,-4.181934,-7.464848,0.1407735,-11.034901,0.4164742,-5.227925,1.0990976,-2.9205465,-0.06956669,-0.090282336,-2.1473486,-3.5495672,-5.595239,-5.924322,-2.4596763,-6.883015,-2.0896971,sad,11,03-01-04-01-01-01-11.wav
-571.51447,88.60367,29.660389,33.289886,15.14206,4.4570193,2.9957013,0.72028047,-8.719181,-7.4183135,5.388007,0.44858357,-2.6282332,-3.702136,1.7243906,1.5185927,-1.853783,-2.9917161,-3.022645,-0.6545392,-5.9545364,1.6295853,-3.0943482,-2.8743927,-3.8121772,2.4255624,-6.6584487,1.6534218,-4.0769367,0.15759237,-2.3447373,1.1915176,-0.63734376,1.161987,-3.6737127,-0.8003055,-6.2025595,-0.47129378,-5.079894,-2.2790174,sad,11,03-01-04-01-01-02-11.wav
-524.71857,90.914474,31.938704,30.267286,3.6756415,3.9458082,-4.290852,-1.2154436,-10.543892,-11.323661,2.4551983,-8.417631,-7.9241486,-9.921516,-2.5011284,0.40689865,-11.359839,-4.5725074,-6.312655,-0.98484135,-11.899026,-1.9460877,-4.187368,-5.7529783,-7.3231726,0.7009765,-9.456946,1.7352525,-6.335786,0.20322269,-1.6127328,1.114231,-0.7719594,1.103134,-6.330995,-2.3169785,-5.4217896,-1.7731723,-4.1603456,-2.8865426,sad,11,03-01-04-01-02-01-11.wav
-498.8411,94.104645,33.310963,26.207834,4.327847,0.9689382,-0.8566221,-1.5512501,-12.314392,-8.66658,0.36216813,-8.871548,-7.1055007,-11.137163,1.3200842,-1.9551262,-8.933408,-6.00885,-4.285088,0.035803113,-13.081802,-1.509718,-6.933872,-4.109652,-9.594768,-0.040221736,-6.6668262,-0.27168012,-3.30802,-1.3572202,-1.7503371,0.9991037,-2.98292,0.6742754,-5.8237376,-0.7599589,-5.209717,-2.6467192,-6.2936935,-1.7405211,sad,11,03-01-04-01-02-02-11.wav
-401.90662,96.37395,3.283939,10.323377,-4.305918,-3.52013,-10.353074,-9.437936,-15.00524,-17.141434,-5.511878,-5.35737,-7.559774,-5.3042936,-4.9500966,0.3334692,-8.697577,-2.6436405,-7.50283,-2.282188,-11.265088,-3.9102259,-5.480003,-0.09426976,-9.228435,1.3337166,-4.0728064,-1.216237,-1.9523562,-4.428139,0.26350296,-0.26761928,-0.42406327,3.0204425,5.1196346,8.103585,6.533331,7.124906,1.502745,0.40966934,sad,11,03-01-04-02-01-01-11.wav
-415.73578,92.43256,0.7112095,14.07312,3.4242136,-3.5235233,-12.088069,-9.303388,-16.232864,-12.051908,-3.7893784,-6.2449784,-5.71685,-6.8604593,-6.475085,-0.4818087,-9.93661,-3.7683387,-10.411152,-4.3605,-10.832176,-4.548538,-6.84041,-2.3881977,-10.795812,0.7362109,-6.994837,-0.62939596,-1.4726317,2.5285428,2.416785,7.241464,6.209305,6.936076,2.7139497,2.6649878,1.4798956,3.6860783,5.866408,10.687093,sad,11,03-01-04-02-01-02-11.wav
-368.90857,81.37822,3.7558136,1.434217,-7.4297214,-11.620495,-9.212124,-18.482792,-22.01974,-19.472,-10.025709,-5.5816684,-11.857868,-6.9792376,-4.2520113,-2.4399521,-14.805629,-4.6170754,-11.796315,0.97573805,-18.140938,-4.5380497,-8.950986,-6.4444847,-11.679659,-1.0429742,-10.421715,-3.5111835,-5.472281,-1.7401773,0.66261995,0.96975213,6.5422945,8.635665,5.2518735,8.585574,3.9986787,5.6114693,2.175964,4.7024164,sad,11,03-01-04-02-02-01-11.wav
-370.3947,79.05972,8.581619,7.9219866,-5.5862656,-6.8832903,-13.811049,-13.988916,-19.362537,-21.237358,-4.139713,-7.731229,-11.469161,-6.7357435,-4.951375,-1.7325385,-14.424266,-4.664114,-8.138727,-2.0475867,-15.165426,-4.3611407,-6.1917562,-6.359177,-13.728294,-0.45357272,-9.050853,-1.153794,0.9723332,5.015814,7.4349766,7.8940587,4.50776,6.1446123,0.53931826,2.7935581,5.741953,6.772466,7.0384564,7.4851584,sad,11,03-01-04-02-02-02-11.wav
-342.69153,88.23927,4.7840166,10.292549,-5.2836056,-9.32193,-5.0222,-6.4102945,-16.213057,-11.296834,-1.1059902,-8.326223,-7.0241957,-5.672618,-4.0686984,-3.391524,-8.609348,-3.7635045,-7.735942,-4.094435,-10.831002,-2.1473603,-8.370409,-3.9184785,-7.863737,-0.43883732,-7.40173,1.9152671,-4.1239777,-0.5432144,-2.4019675,2.5538237,0.66848385,5.3645387,1.8754183,4.711296,-1.2204967,3.279127,0.7697756,5.7968407,angry,11,03-01-05-01-01-01-11.wav
-386.81888,93.08901,14.100395,17.273561,-4.1049757,-2.7516723,-6.789983,-3.5917368,-16.577267,-9.3864765,1.1520866,-9.363342,-2.1062934,-7.323866,-1.7903686,-1.9629654,-8.336276,-4.603621,-5.107514,-4.7299857,-8.311993,0.44042695,-6.660416,-4.33267,-7.8501906,-0.74507684,-10.973776,0.2930968,-5.6769114,-2.2671268,-1.9937807,2.892247,-1.3515218,0.7545743,-2.8504033,0.8659922,-2.980873,0.48335454,0.7477093,4.781723,angry,11,03-01-05-01-01-02-11.wav
-329.77713,83.47627,-1.2415851,5.084317,-14.736002,-6.9260178,-10.038411,-11.236009,-18.99062,-19.304918,-0.0088057825,-12.09689,-6.1400094,-7.841922,-6.180765,-8.494484,-12.443663,-6.693391,-5.6729565,-8.780815,-11.322337,-1.9589539,-10.17049,-6.392381,-9.508613,-0.67872167,-14.649843,-1.9720718,-11.186624,-1.5169291,0.8796776,8.441093,7.751074,10.782654,2.301538,1.5428239,-3.3549094,0.15685561,0.64401937,9.19981,angry,11,03-01-05-01-02-01-11.wav
-343.3228,84.75292,1.6466988,5.3243856,-13.009468,-3.7336252,-11.43428,-10.122503,-15.982996,-18.136335,1.2074487,-14.039821,-5.0108657,-8.099285,-6.269144,-6.9881926,-13.878789,-5.825503,-4.2613144,-8.332493,-11.403753,-3.1291704,-10.2760935,-6.753251,-8.804933,-2.0822,-12.114397,-2.0859647,-9.675328,-2.415675,-4.444557,1.9883057,-0.33063743,7.8624144,-0.000109093984,5.2558174,0.6721412,0.8620241,0.066039056,4.945266,angry,11,03-01-05-01-02-02-11.wav
-237.90569,66.82247,-5.120335,10.54685,-12.196233,-12.325694,-7.712443,-2.5088134,-14.152244,-15.928842,-0.769459,-4.885177,-7.5737386,-4.748328,-5.603438,-2.1347518,-10.817497,-2.4731174,-7.9073377,-3.4492292,-8.69406,-0.0254914,-2.0463336,3.0790827,-1.2667792,4.5112405,-5.113209,1.5028667,0.14908607,3.886944,3.4623241,8.963632,4.580963,8.599453,11.50731,16.40999,9.928384,10.286899,1.3589242,6.0376945,angry,11,03-01-05-02-01-01-11.wav
-183.7962,52.213028,-18.267452,5.19269,-25.37282,-12.605179,-13.085963,-4.1484747,-17.230247,-16.931013,-1.9451677,-7.2077107,-7.0168347,-3.3010628,-4.5232406,-6.6342545,-6.943003,-2.3416889,-6.7857084,0.6994239,-3.6235778,6.000089,6.977708,15.014498,14.350063,19.307089,7.956631,13.354607,4.8744435,4.8096256,1.1147045,7.234168,7.228676,9.320038,1.2096639,5.361277,2.0135581,6.379799,-3.1035745,2.19068,angry,11,03-01-05-02-01-02-11.wav
-185.14194,65.05501,-6.3824286,9.676714,-19.133802,-20.542763,-3.586098,-2.1763108,-14.050575,-16.52088,-0.02158196,-7.795919,-6.1268835,-2.9763007,-9.294039,-7.8657246,-12.69102,-4.1233177,-11.146297,-2.9382308,-5.3402586,4.6447926,-2.3433177,6.676486,3.328262,5.9022355,1.4488459,8.007769,7.5209174,12.150565,6.551999,11.520309,6.730908,11.563942,7.0516925,7.8055496,-0.7088507,2.2300234,0.090061136,3.914867,angry,11,03-01-05-02-02-01-11.wav
-160.62434,35.580593,-17.50316,-2.959653,-28.304804,-16.31254,-7.939166,-4.723163,-15.594187,-20.601013,-0.24501923,-8.285303,-10.045438,-4.144837,-9.889583,-10.860085,-16.197708,-1.1459237,0.47521308,13.035445,8.460713,15.174731,2.1295512,11.54263,11.226278,19.916142,12.754403,10.336003,-0.8091108,1.521579,1.461506,7.4514127,-0.123801515,2.2319295,-0.8865025,5.542499,1.2688497,7.411683,2.5762706,3.5597143,angry,11,03-01-05-02-02-02-11.wav
-433.0065,87.1624,17.302557,16.89957,-0.905465,-1.45408,-3.1946998,-1.3390948,-11.112351,-8.076824,2.0542438,-7.986402,-4.7943234,-6.877684,-4.749694,0.29560694,-11.10815,-2.9353962,-4.119393,0.37250745,-11.807224,-2.8626826,-6.325068,-4.6996055,-7.2295966,-1.1946949,-11.183339,-0.053991392,-6.823822,-3.1837578,-1.7021022,-0.9206397,-2.2436452,-2.9875445,-4.739411,-4.662116,-3.6029146,-1.654089,-5.070554,-2.3433933,fearful,11,03-01-06-01-01-01-11.wav
-405.69507,87.89355,20.125227,12.480053,-2.910989,-5.3972435,-2.1010692,-0.12250387,-12.8239155,-11.628894,-0.5897746,-6.086897,-6.3275795,-6.050434,-4.7876997,0.114061974,-11.322499,-3.2218566,-4.583621,-2.7757266,-11.309043,-0.2954379,-8.099298,-3.1586707,-7.86918,0.061315082,-11.9017515,0.20676515,-5.103819,-3.0121553,-3.3596792,-1.968222,-5.306999,-0.79878134,-6.3524194,-4.044103,-6.487935,-2.1766725,-1.7406535,2.7283936,fearful,11,03-01-06-01-01-02-11.wav
-378.47464,90.6657,12.461244,11.880629,-0.6262534,-4.339909,-5.7577066,-17.817183,-16.14301,-13.2360115,-5.0411186,-8.465081,-9.812148,-7.2962666,-4.9559674,0.86663955,-16.592659,-6.963805,-6.58121,-4.0567694,-16.024435,-2.971487,-8.244495,-6.1788125,-10.176887,1.3579338,-11.602947,-2.8881607,-5.281067,-2.9986935,-5.118114,-4.007321,-7.6308255,-4.1201153,-4.3279757,0.988127,3.309963,5.022529,2.195277,4.218062,fearful,11,03-01-06-01-02-01-11.wav
-388.05557,92.57037,15.067353,11.479861,-1.9360375,-5.6916265,-5.3715386,-10.989883,-11.252518,-13.151884,-4.8394713,-8.266065,-10.80065,-4.9882956,-3.449569,1.2628301,-15.097575,-6.8970222,-7.3815885,-2.3208232,-13.067445,-2.083764,-6.593644,-8.523853,-9.88402,-1.4977572,-11.810776,-4.722362,-8.422476,-1.5288973,-3.2200568,-0.6373422,-3.2505543,-5.213859,-7.4712563,-6.899222,-3.512651,1.2446388,0.9526227,4.175589,fearful,11,03-01-06-01-02-02-11.wav
-247.30896,69.53594,-16.63314,8.903429,-6.7588663,-15.899477,-7.925439,-8.384544,-18.938328,-14.000048,-7.842795,-4.28052,-11.319285,-7.5342717,-9.27285,-4.3855224,-16.082787,-6.441012,-6.3274903,-2.1683886,-13.32194,-5.7750754,-8.394162,-6.4470134,-8.194627,0.19242038,-11.903836,-2.451802,-0.30795616,11.595579,20.992758,23.718723,18.731485,11.171027,-0.64718676,3.3548791,1.0662404,6.9304843,6.5204577,3.2440531,fearful,11,03-01-06-02-01-01-11.wav
-235.94849,59.347206,-11.261418,6.5824356,-6.880815,-14.553537,-8.286382,-4.189866,-16.011616,-10.055016,-6.508844,-6.840962,-12.451364,-3.2921374,-9.084772,0.38790783,-12.586091,-5.7608027,-4.4184494,-5.376582,-9.244639,-4.1187906,-7.1236296,4.4096465,4.190042,20.393333,11.956823,16.175371,14.990944,13.425782,9.99673,9.994973,6.204718,7.9932494,3.1308177,5.1282578,3.1196623,1.284817,0.07547537,1.3297787,fearful,11,03-01-06-02-01-02-11.wav
-207.91412,43.801144,-17.8947,1.4436189,-14.383507,-23.9211,-8.071102,-14.40343,-22.378855,-15.944973,-11.807843,-5.6594563,-13.2288265,-8.7962,-8.832338,-1.5029656,-17.792416,-5.888809,-9.925335,-6.7236743,-10.664944,-1.408413,4.5806317,10.636636,6.8139195,18.84599,3.7951345,12.454731,9.994065,11.12043,3.0513144,-0.014780197,2.9793832,6.9157014,3.1108553,3.2505937,-3.5423474,3.6078951,2.3976774,2.5453613,fearful,11,03-01-06-02-02-01-11.wav
-200.4509,43.107975,-13.145104,-6.1092944,-18.950203,-14.914974,-12.687025,-8.562122,-16.612234,-19.00602,-7.3977137,-7.9758635,-12.25797,-7.725968,-9.360126,-0.69542754,-18.982847,-5.7450976,-9.599069,-5.932231,-8.856212,1.9314296,0.24049021,15.0210285,14.462476,25.609781,15.94068,14.6838,6.189784,5.071907,1.014758,7.072907,6.392417,5.807625,1.9584106,1.8049304,-2.4641306,1.7535596,1.3852912,1.4472733,fearful,11,03-01-06-02-02-02-11.wav
-448.81912,90.353165,19.75308,26.465841,-1.4187845,-1.5652484,-4.6819167,-8.447979,-14.216829,-13.021908,2.1737127,-8.559912,-8.945517,-5.740702,-3.273037,-2.8866026,-10.466557,-3.5429835,-4.1660175,-3.169287,-10.357686,-2.6166422,-6.9648495,-5.660775,-5.3107715,-4.3204684,-8.549,-1.7684149,-5.470446,-1.5725869,-1.9672184,1.903344,-0.18755388,1.4150233,-4.655268,-1.2188057,-2.7566974,0.19691171,-1.9745878,2.1538403,disgust,11,03-01-07-01-01-01-11.wav
-425.8161,91.46984,14.401616,29.467627,3.9977918,-6.3593636,0.07996735,-7.387749,-11.582982,-10.911658,1.4740386,-8.189785,-5.432513,-5.76222,-2.8259346,-1.0846863,-8.254319,-2.9004269,-2.0837743,0.26179558,-10.908508,-3.9098258,-4.885489,-6.6935716,-4.6978693,-2.379321,-7.4173694,1.107605,-5.8508224,0.82852286,-1.0319597,3.4103322,0.89652276,0.20565769,-4.299112,-0.70436263,-4.840257,0.48877898,-0.8119357,3.042696,disgust,11,03-01-07-01-01-02-11.wav
-437.34564,100.42161,22.216923,13.378097,-8.244764,0.49251685,-8.664778,-6.1510043,-9.194101,-15.174432,3.1280882,-11.540117,-6.916409,-6.6777716,-1.9009361,-4.6388793,-8.395051,-8.812247,-2.558611,-1.5053065,-13.560413,0.74976313,-6.755635,-7.608849,-8.27577,-2.4084647,-8.882028,-3.7558544,-6.5747757,-2.8412194,-2.0581486,0.025673745,-3.571759,-0.008163555,-8.067685,-1.4500791,-7.6941886,-2.0333931,-5.365245,0.5150609,disgust,11,03-01-07-01-02-01-11.wav
-441.4339,102.25833,22.825005,16.458538,-10.641886,-5.9384856,-5.7415476,-5.4688377,-13.07636,-13.186345,2.3079295,-12.650177,-8.089349,-6.274263,-3.7104645,-7.5494986,-10.480628,-9.3565235,-7.648402,-4.7415943,-10.212068,-1.1772497,-8.005484,-7.3035927,-8.322021,-0.780083,-8.893291,-2.6409686,-5.397524,-2.9731436,-3.2475078,-1.5204852,-2.079462,-1.996432,-8.061445,-3.861527,-7.705597,-2.7071877,-4.6253986,0.8362363,disgust,11,03-01-07-01-02-02-11.wav
-384.69305,84.01609,13.08885,20.496792,-1.7276758,-3.1222682,-5.259435,-5.027182,-15.871926,-10.344652,6.575016,-6.958662,-4.6091866,-3.1610956,-2.6189363,-5.8716655,-6.0152583,-1.6324235,-2.6480372,-1.8349516,-8.868195,-1.4224898,-7.970861,0.073248066,-5.275464,-3.8944428,-4.3747153,1.1313816,-2.980522,2.5474553,1.5953234,1.3157355,-1.5350583,-0.19712837,-2.885924,2.753686,-1.237389,5.664122,1.3110023,3.626448,disgust,11,03-01-07-02-01-01-11.wav
-501.64407,71.95984,13.938155,20.394926,5.624834,1.4756762,2.8731036,-2.1589296,-8.860382,-0.68528104,5.257604,-5.802595,-3.587594,-1.7717817,1.1221553,-0.5650178,-3.5579264,3.4078515,-1.5980233,-0.27728555,-2.5964613,0.6822536,-4.0768585,0.5447321,-2.1131332,-0.6944217,-5.349604,2.084471,-3.8562346,1.9878331,-1.2356633,0.12534288,0.5342309,-0.29959282,-1.9628448,0.6337058,-2.2814112,-0.94060296,-2.032792,-0.959226,disgust,11,03-01-07-02-01-02-11.wav
-416.26382,96.52424,22.918316,7.6066275,-10.35255,-2.8889763,-4.4352603,-11.9852495,-18.749737,-15.319066,1.8368838,-9.144218,-8.253605,-5.6465526,-5.337472,-9.569744,-12.624186,-10.65948,-3.5672474,-5.1459312,-11.985152,-2.277569,-9.615632,-5.597157,-6.14701,-3.0766518,-9.849573,0.0043683443,-7.827106,-2.6175697,-6.0193877,-2.5009491,-4.4799266,-3.0027127,-5.8891883,-1.9430617,-4.915146,-3.7687619,-5.024053,-1.1651412,disgust,11,03-01-07-02-02-01-11.wav
-383.47684,82.8279,14.129013,11.904452,-10.715404,-4.8392076,-7.0658274,-9.4513855,-11.896887,-8.005718,0.3556022,-8.3676405,-10.29482,-5.4740324,-4.672963,-12.491131,-5.425536,-3.9055324,-7.1408653,-5.9509597,-12.076811,-1.5717506,-7.9137597,-6.8512344,-7.130824,-4.41479,-13.164652,-3.5857189,-8.65371,-2.7790267,-5.678157,-0.2824961,-7.642882,-3.5413337,-6.1970377,-0.22420673,0.6498797,5.038862,-0.08126483,2.9776218,disgust,11,03-01-07-02-02-02-11.wav
-429.0752,86.403984,12.604805,2.9147582,-5.1133513,-2.6733277,-12.382348,-15.495623,-18.348618,-14.115997,0.33229157,-8.720197,-11.424093,-8.4643545,-6.1167293,-9.810922,-10.580537,-8.679418,-5.8132253,2.5512364,-9.616337,8.045953,-0.7660739,-2.8951948,-0.8461744,-2.5281062,-6.631264,4.14629,-1.9479303,7.535214,5.241909,9.326242,4.669437,4.0454335,-1.0517014,0.7880359,0.18448937,4.304142,0.53265876,2.1740355,surprised,11,03-01-08-01-01-01-11.wav
-414.0824,91.09113,12.841563,-7.1874614,-10.521441,-7.337948,-15.387549,-13.940942,-18.581224,-17.888369,-4.829752,-10.675296,-13.854627,-10.931827,-0.57703066,-12.806247,-12.518951,-4.9328866,-8.281304,0.24846499,-7.3732505,6.0490246,3.6381009,-0.7763295,1.8768228,5.3501077,-2.7236812,11.28801,6.976064,14.519092,10.990588,8.072419,4.1090283,5.2714543,-1.2891936,1.8101524,-1.3146893,0.9273611,-2.4763765,3.1386414,surprised,11,03-01-08-01-01-02-11.wav
-338.84967,77.66824,7.2872806,8.517191,-8.076822,-12.049513,-6.305843,-5.5168815,-19.351635,-15.088706,-3.2831597,-11.555986,-11.476965,-9.995263,-4.516274,-2.0457883,-12.881887,-3.9094195,-6.564494,-5.787161,-13.909643,-0.81591374,-11.06402,-7.533712,-11.724993,-3.1941435,-9.591889,-2.4002671,-0.22268288,7.3301415,5.8340607,8.963258,2.280711,6.058851,1.648902,6.9581957,4.0496798,5.624097,1.5407677,3.4703562,surprised,11,03-01-08-01-02-01-11.wav
-359.25803,66.99566,3.2796974,1.119598,-3.9052684,-8.286973,-13.618434,-12.356686,-23.284895,-12.715082,-3.6086369,-9.172607,-11.3674755,-8.253235,-6.80051,-7.5187197,-12.593004,-7.0187635,-10.533381,-9.2291975,-18.156572,-0.2736896,0.8486669,5.074503,7.161857,8.933395,-2.7803266,3.3948798,-2.987002,9.520124,10.234477,14.213624,9.541172,12.505149,2.7318525,0.51326764,-4.3241386,0.70565104,-0.95681286,2.7458885,surprised,11,03-01-08-01-02-02-11.wav
-363.60608,71.11417,1.1098748,3.4792817,-11.334722,-9.976117,-13.376201,-13.869117,-17.200909,-15.736712,-4.699082,-9.872716,-15.293663,-12.72562,-5.862284,-12.470932,-10.084939,-9.495556,-8.780464,-2.7193577,-9.738877,1.9220053,0.69118565,0.03374831,-1.607035,7.2638106,0.39091206,16.922976,8.468606,14.710025,10.931794,10.07586,0.70822126,-0.19937754,-0.6058556,5.36998,-0.06468169,2.831845,-2.9878585,1.6778946,surprised,11,03-01-08-02-01-01-11.wav
-300.72153,69.968636,1.8214309,0.65145767,-14.178218,-13.21066,-12.081308,-3.7031105,-20.315804,-13.479276,-2.593461,-14.396733,-14.472531,-10.787836,-6.963264,-13.744325,-13.801157,-5.705188,-8.206776,-1.4462543,-6.060196,7.2959223,1.2834792,8.61405,10.795525,16.46099,12.86961,13.267495,1.4790305,4.0079117,0.61349016,6.574206,3.3079202,4.3128023,0.48242694,-1.3988013,-4.555413,2.816825,-1.921283,1.4383745,surprised,11,03-01-08-02-01-02-11.wav
-311.06683,60.34317,-3.4729714,-2.8157177,-14.697096,-9.009638,-16.10661,-9.734451,-23.082289,-17.561337,-5.5819435,-11.813488,-13.769695,-9.8070755,-2.4384208,-13.658617,-15.166964,-6.167558,-10.546673,-0.33982617,-2.232022,11.228989,3.223705,-0.28988308,-5.964588,-0.35493022,-3.7055826,11.573459,6.706468,12.642463,7.08371,10.77649,5.2287827,5.5833225,-1.111473,-2.8335335,-3.4778037,3.0242076,-0.27518573,1.4343258,surprised,11,03-01-08-02-02-01-11.wav
-314.06802,51.56377,7.7159667,2.339983,-13.873514,-10.834807,-13.955819,-6.5989037,-23.736506,-14.088486,-6.5254393,-13.014306,-13.97316,-7.7099767,-5.479256,-13.30204,-13.433083,-9.299722,-9.384307,-3.8583605,-6.2181435,7.8257465,1.8298687,7.266944,6.3821535,15.6010895,11.949749,13.459109,4.6320305,1.8865118,-0.4202119,6.271616,0.9106915,3.9255471,-1.3874998,-3.580349,-3.3961601,0.5397987,-4.441288,-0.5071427,surprised,11,03-01-08-02-02-02-11.wav
