mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,emotion,speaker,source,file,file_path,file_exists
-441.56882,67.85648,2.0129392,4.12013,-20.697546,-17.999619,-18.927317,-16.749218,-8.137397,-16.22215,-11.235929,-10.095963,-12.893612,-7.5863376,-9.643454,-8.8440695,-5.8417516,-9.720766,-13.912874,-5.6359296,-10.9532795,-2.3641574,-6.1397953,2.7713482,-2.6878877,4.537617,2.0003543,4.4068375,-0.73991627,3.6045225,-0.6964592,4.7836704,2.6787674,5.1625395,0.07163541,2.49142,-2.6233506,-0.56399465,-1.9286183,1.9728743,disgust,14,ravdess,03-01-07-02-02-01-14.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_14\03-01-07-02-02-01-14.wav,True
-403.56064,69.0893,-17.838762,-1.6057861,-29.630537,-23.912249,-26.90107,-39.72031,-8.405009,-18.729778,-13.499358,-5.220852,-18.312103,-4.38649,-13.755,-14.013274,-10.728911,-11.404063,-16.13909,-8.634216,-6.32462,3.0996993,3.389249,9.040097,5.4306903,11.254856,8.266793,9.208574,6.2431684,5.386151,-1.1750048,0.7466773,-2.0723996,1.5862153,-2.25251,1.4176445,-2.619242,-2.7847834,-5.5334115,-1.0723536,disgust,14,ravdess,03-01-07-02-02-02-14.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_14\03-01-07-02-02-02-14.wav,True
-511.7051,80.00377,-16.256762,11.671077,-26.085033,-14.046423,-14.931367,-17.861704,-8.392051,-12.038053,-9.203447,-13.99748,-6.9276476,-8.323308,-11.251136,-5.9992437,-4.509148,-0.38396674,-0.22636521,8.416766,2.7036738,3.2504466,0.48481745,3.1520228,-2.5256417,2.318463,-1.2809328,1.414119,-4.120834,-0.46454212,-3.2450566,2.446033,-4.2341948,1.4904437,-0.83520174,2.6609154,-0.33635616,3.092235,2.0631301,4.8608403,surprised,14,ravdess,03-01-08-01-01-01-14.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_14\03-01-08-01-01-01-14.wav,True
-485.95853,79.04761,-18.317053,6.4239726,-21.096914,-16.716034,-12.820343,-16.787354,-9.493921,-9.636909,-9.428557,-12.663169,-7.477079,-4.9621515,-8.320265,-2.5585172,-1.340324,3.0698872,0.84166425,7.5314217,0.6960905,0.9951127,-2.7064009,2.668617,-2.0917885,4.354457,-1.2783309,3.1343803,-3.6716607,-0.061863445,-4.5721574,0.9665368,-0.2658837,5.801404,4.516773,6.5184617,2.9568331,3.558364,2.194294,1.4584965,surprised,14,ravdess,03-01-08-01-01-02-14.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_14\03-01-08-01-01-02-14.wav,True
-468.8649,75.52271,-8.553728,4.21516,-23.518578,-16.068987,-22.14698,-21.979002,-8.668773,-18.035437,-10.770202,-14.034345,-12.02361,-8.525211,-11.111633,-8.382084,-5.510629,-3.5936248,-5.8566318,5.0718956,0.062830456,1.31022,1.0981464,2.5839658,-4.9038496,3.670856,-2.5259488,2.8738477,-3.9318469,-0.20446864,-2.7535927,2.1467793,-1.3124633,1.9085362,-0.22658356,0.20687512,-0.49154943,3.195561,4.228394,1.8138171,surprised,14,ravdess,03-01-08-01-02-01-14.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_14\03-01-08-01-02-01-14.wav,True
-456.1018,79.64234,-14.485639,3.801377,-23.044266,-20.448486,-23.48904,-19.952892,-8.988308,-16.789349,-13.430095,-15.323275,-11.293899,-8.173396,-10.363294,-8.501463,-5.8432364,-6.37583,-11.510652,-0.036607556,-0.43972543,4.642449,4.497666,5.8912654,-2.8478606,6.196037,-0.5504883,4.911724,2.1057808,5.372881,0.12066994,4.268088,-0.21870002,2.060416,0.68930155,4.2252436,1.7281896,2.1934874,-1.8124315,-1.3028966,surprised,14,ravdess,03-01-08-01-02-02-14.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_14\03-01-08-01-02-02-14.wav,True
-461.68585,82.02152,-11.1129875,-1.5127927,-23.309313,-16.054232,-3.7504642,-19.071016,-12.956201,-8.375951,-11.932669,-13.398423,-7.7039895,-0.0827656,-9.081638,-0.946294,1.0224743,4.180097,-2.5940957,-0.7776577,-1.888613,1.2509352,0.97619647,5.2226276,-3.012359,1.3255454,0.7718371,2.103215,-4.3764186,0.41058883,-0.51085514,2.9880388,2.8094332,4.7212963,2.3732796,5.392898,-0.039421696,0.26560947,-1.6261516,1.8342012,surprised,14,ravdess,03-01-08-02-01-01-14.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_14\03-01-08-02-01-01-14.wav,True
-380.75238,83.49285,-30.185604,-5.1977787,-29.8956,-26.00297,-15.197137,-27.810295,-11.002412,-16.263481,-16.904333,-4.896794,-11.955427,2.3517196,-7.3908405,-4.8665214,-3.0023508,0.26348776,-4.776576,1.5569978,-0.1839759,-0.6080726,-0.14076339,4.6540966,-1.4889799,-0.6916931,-0.21729347,2.2787695,0.17701149,3.7852156,3.5355487,2.972811,-0.30359823,5.806218,1.5106249,1.6641244,0.19751665,3.7765427,-1.115264,-0.4485755,surprised,14,ravdess,03-01-08-02-01-02-14.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_14\03-01-08-02-01-02-14.wav,True
-405.07825,63.26435,-17.80236,-6.276664,-26.595373,-22.50756,-15.788871,-24.844648,-10.164462,-16.68559,-12.670381,-14.045166,-9.503574,-4.0438633,-7.098354,-5.1474285,-5.441397,-3.1288087,-8.672655,1.4029384,-2.791882,1.0785185,-0.76874965,4.7160535,-3.044801,7.722407,5.2056656,8.020119,0.73098826,3.342878,-0.0052103465,3.9519017,1.2664638,4.2667527,-0.3442443,1.9245763,-3.5509398,-0.21735208,-0.56419647,0.9325345,surprised,14,ravdess,03-01-08-02-02-01-14.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_14\03-01-08-02-02-01-14.wav,True
-425.10406,57.770626,-4.3165054,2.912618,-19.029913,-15.555533,-16.308533,-19.343601,-9.788205,-14.184573,-13.462213,-14.452447,-10.784666,-3.9600883,-4.9945602,-0.6193319,-1.9222548,1.0874747,-6.776187,2.4910307,-3.0473237,1.4241394,-3.5213268,2.1261284,-5.5544662,2.7959647,2.0065749,3.8897812,2.5319495,5.724119,3.512162,4.164594,-0.7529873,4.367548,4.273927,5.328225,2.4346433,1.8774863,-1.408684,1.303228,surprised,14,ravdess,03-01-08-02-02-02-14.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_14\03-01-08-02-02-02-14.wav,True
-416.72382,132.26897,-21.639387,15.599187,10.447347,-17.296625,-4.9905806,-7.616215,-15.365801,-7.7924314,-9.1687565,-4.168863,-7.6308594,-2.962873,-5.292182,-3.9710999,-4.7963676,-11.69088,-0.54779613,-2.2419906,-11.391925,-0.15188944,-9.714777,-3.4989264,-9.457216,-0.63207716,-6.4265223,-0.6949376,-4.096381,0.45908713,-3.276889,-0.80673915,-3.0281422,-1.4495724,-4.9773474,0.35619423,-4.7459793,2.3271122,-2.5693243,1.4167187,neutral,15,ravdess,03-01-01-01-01-01-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-01-01-01-01-15.wav,True
-435.51746,134.60204,-23.261806,19.184647,9.204066,-17.196209,-0.37187275,-5.4783525,-14.405981,-9.322916,-8.505834,-3.5042448,-6.219836,-2.8080337,-2.0917003,-3.4715383,-5.3692546,-9.006166,1.0656368,-2.9163978,-11.33669,1.1603526,-8.41355,-2.0309525,-9.1446295,-0.7501925,-7.195473,-0.17846617,-3.4164083,-0.19428626,0.06427055,-1.3567649,-2.742547,-0.4610457,-4.5316124,0.4879673,-4.0464787,-0.19269031,-5.0604935,-1.4887545,neutral,15,ravdess,03-01-01-01-01-02-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-01-01-01-02-15.wav,True
-413.50836,133.17845,-21.410744,11.917583,9.371014,-12.445294,-5.9077854,-9.193388,-13.980036,-10.821862,-7.48643,0.066074096,-4.613692,-3.1396935,-2.1740384,-4.7390575,-7.845379,-7.5670695,-0.12090206,-5.0550776,-9.404193,0.015003048,-9.490114,-3.0330615,-10.26515,-0.49342835,-7.478055,0.6185421,-3.8281786,-0.28672168,-2.519804,-1.9777838,-3.0992856,-1.9076339,-4.5859127,0.8588811,-3.9106123,1.8442963,-3.2296486,0.77026904,neutral,15,ravdess,03-01-01-01-02-01-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-01-01-02-01-15.wav,True
-421.36496,126.785965,-17.32603,13.81435,7.5167303,-16.618586,-2.4909031,-13.262935,-15.694533,-7.2117248,-9.627927,-2.3794198,-4.5178304,-5.886014,-0.36422402,-5.5737057,-5.2842574,-7.2450027,0.2962682,-5.234709,-10.235523,0.561632,-9.726132,-3.4020448,-8.700853,1.338858,-6.060546,0.36486208,-3.9559424,0.38415286,-1.8374977,-1.9938606,-5.276019,-1.5940678,-4.1839075,-0.573533,-5.4959364,0.8531057,-5.771119,0.11741091,neutral,15,ravdess,03-01-01-01-02-02-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-01-01-02-02-15.wav,True
-482.3507,131.08488,-1.3871406,16.192171,6.6881967,-6.6565404,-4.415133,-3.1975133,-8.682718,-9.245039,-5.692074,0.7722853,-9.51218,-1.9383911,-2.7007704,-1.9422114,-5.4492836,-7.8075643,0.6519121,-4.889028,-7.819453,0.41484204,-9.382024,-2.1753352,-8.220539,-1.0111656,-6.290226,1.2372519,-2.9618185,0.41001576,-1.8669167,-0.622791,-3.9275146,-2.405137,-4.1630535,0.94292283,-3.2774513,0.043908827,-3.9111235,-1.4749811,calm,15,ravdess,03-01-02-01-01-01-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-02-01-01-01-15.wav,True
-462.00223,121.468925,-3.6398308,18.146505,7.019067,-6.5382624,-2.7247355,-8.589119,-7.1259475,-8.430119,-6.8594885,1.2389745,-9.259784,-1.8967032,0.8852661,-4.2309527,-5.68729,-8.415838,-0.79021186,-4.8761835,-8.358219,1.4309236,-8.001541,-0.22856751,-8.716434,-0.15572572,-8.657736,-0.12549496,-5.665215,0.21539402,-2.2184544,-1.5299237,-1.6871192,-1.855926,-2.4630637,3.168418,0.10412949,4.6934633,-2.8787756,0.50292224,calm,15,ravdess,03-01-02-01-01-02-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-02-01-01-02-15.wav,True
-549.38715,99.45102,-0.11567665,16.51939,10.970826,-0.7578007,-1.5961225,-5.449109,-3.5585785,-1.3395648,-1.7917054,5.84318,-5.810422,-1.3046949,1.6102295,-1.3502176,-2.385998,-1.8702114,4.467241,-1.4606706,-3.9392657,1.891374,-4.782014,1.6984996,-6.0759478,1.1413713,-5.2577,0.4126166,-0.8386754,1.336144,-0.060077235,0.8495256,-1.264117,-0.9023888,-0.2375735,2.7182271,0.05684726,2.3933527,-3.0343168,-1.2722353,calm,15,ravdess,03-01-02-01-02-01-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-02-01-02-01-15.wav,True
-444.66083,114.367134,-2.8950512,14.617544,9.661882,-8.617878,-4.4873495,-6.1358814,-10.349696,-8.38988,-7.4592767,3.2226107,-8.206471,-1.8302852,1.5382016,-8.174321,-7.003925,-5.123826,-3.3580203,-4.9986057,-8.0479965,0.013980339,-9.048977,-2.950915,-7.7876534,-1.1901368,-8.314454,-0.5487727,-3.8890147,-1.7457204,-1.0901955,-1.6654093,-3.7569427,-2.7097726,-4.683357,2.0322487,-2.484071,0.9942324,-4.573978,-3.1539464,calm,15,ravdess,03-01-02-01-02-02-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-02-01-02-02-15.wav,True
-458.9116,123.08491,-7.0271688,18.434422,4.884509,-6.9130173,-5.990463,-3.0391004,-9.730532,-11.970378,-4.7751327,3.5864253,-11.6096325,-1.2276007,-1.549258,-3.8441296,-5.9487405,-6.2477627,0.42119476,-4.618026,-8.811155,0.6266337,-11.998017,-1.1267439,-9.23246,-0.9577983,-7.61622,1.110049,-4.4060874,-0.20173927,-0.91648823,-1.3203622,-1.9178126,-1.9674599,-4.456655,0.5993786,-4.1563525,0.4452219,-4.5624485,-1.9217354,calm,15,ravdess,03-01-02-02-01-01-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-02-02-01-01-15.wav,True
-484.19717,128.60551,-3.286927,16.856035,5.136162,-8.187541,-3.218863,-4.1667247,-9.441165,-10.492872,-4.885394,-0.046582278,-7.731604,-2.3734186,-1.1229649,-6.754776,-7.3420534,-8.484879,1.5825843,-5.9562554,-7.2767634,-0.075620905,-8.190143,-3.0123754,-5.8362455,-0.3076766,-7.524109,0.22146581,-3.0023315,0.819156,-0.2415187,-0.1617326,-1.1437905,-1.864838,-4.968481,-0.072045475,-3.6637654,-0.3309383,-5.4721985,-1.5831046,calm,15,ravdess,03-01-02-02-01-02-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-02-02-01-02-15.wav,True
-490.37347,124.39751,1.6600906,21.4974,8.663759,-7.783781,0.060782105,-6.0755415,-8.692736,-8.840575,-7.1842947,-0.74999505,-7.395815,-2.6090963,0.87304145,-7.28168,-4.6840725,-6.8146987,-0.35177046,-4.2544904,-6.356734,1.6709427,-8.656222,-0.99546057,-7.3918867,-0.37146887,-6.3110495,-0.44088137,-4.596618,-0.18949294,-2.9499488,-0.14348327,-3.06212,-3.5280504,-4.3674774,-0.14239739,-4.634781,0.23445702,-4.6841717,-2.6596143,calm,15,ravdess,03-01-02-02-02-01-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-02-02-02-01-15.wav,True
-537.36584,97.753494,1.998406,16.987082,4.636901,0.3087324,-3.3503761,-7.1368136,-3.7848077,-3.8637521,-5.639956,4.37692,-9.547042,-1.7229382,-1.5003804,-4.19079,-4.1146984,-4.5222836,1.3931401,-5.426529,-2.903993,0.6486743,-7.6451974,0.9330352,-5.9109077,0.28961635,-5.528873,1.5574893,-2.4825506,-0.4856163,-1.0589422,-0.16062014,-0.7098464,-1.8195782,-2.2684216,1.4669105,-2.873157,1.0895773,-3.047639,-0.6749379,calm,15,ravdess,03-01-02-02-02-02-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-02-02-02-02-15.wav,True
-401.4885,140.88551,-36.773544,22.132164,14.6566,-20.737188,-7.1593256,-6.173001,-22.092772,-4.757037,-4.5794697,-5.195545,-6.6407223,-4.8486447,-6.24353,-5.2336764,-5.0517993,-12.644566,1.0493035,-2.4553277,-8.942687,-1.8147627,-6.7719865,-3.8782647,-7.306234,-0.059347276,-6.1530585,0.4116527,-5.6337256,1.21599,-3.476089,-0.5521209,-2.5472755,-3.096748,-6.0077567,0.19805638,-4.0744286,-0.91640025,-0.99154633,-1.6909546,happy,15,ravdess,03-01-03-01-01-01-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-03-01-01-01-15.wav,True
-514.21686,102.91087,-14.256567,16.70877,13.178489,-8.972387,0.39312562,-3.1785636,-11.218378,-1.1837403,-2.6427858,1.4942352,-2.376448,-2.8740513,0.03166828,-1.8199655,-1.2623802,-7.785002,2.7556071,0.6231608,-6.3817377,0.42270803,-4.0493746,0.64651114,-4.52456,1.0624472,-4.757126,-0.42891854,-3.100952,0.9400696,-3.065602,-0.4049833,-1.0001682,-0.008708933,-2.4060009,0.6952015,-1.4109272,0.7968966,-2.3145444,-1.2160144,happy,15,ravdess,03-01-03-01-01-02-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-03-01-01-02-15.wav,True
-434.17728,124.42733,-27.698513,20.476145,16.567505,-10.877722,-7.9657354,-7.9874988,-12.443197,-8.68633,-4.051756,-0.6054802,-6.1876864,-5.1723685,-4.3172646,-5.6804533,-4.121641,-9.534633,-0.4940719,-6.504863,-7.942906,-5.0881987,-8.572259,-1.7707719,-10.025184,1.1281523,-7.134211,1.0598531,-3.8216197,4.5967603,0.7441314,3.077522,0.57589024,1.0055677,-2.563966,1.3382517,-1.8167837,-1.1916459,-2.360665,-3.930498,happy,15,ravdess,03-01-03-01-02-01-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-03-01-02-01-15.wav,True
-366.39093,123.55045,-33.381824,18.23335,20.574139,-15.790109,-9.202393,-3.2844837,-17.543404,-6.726096,-4.6396956,0.63417274,-5.0498385,-3.511915,0.2341368,-6.365763,-0.8323454,-7.942865,-0.09326475,-4.2114773,-6.4578376,-3.030891,-6.0864506,-0.87307984,-8.265371,1.4428865,-5.0651546,0.5885686,-3.6955163,2.9482157,-1.4165916,0.32680073,-2.4043984,-0.5197429,-4.631476,-0.18161015,-2.3559694,-0.6057612,-0.6490214,-1.9898137,happy,15,ravdess,03-01-03-01-02-02-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-03-01-02-02-15.wav,True
-347.84174,96.159546,-22.608425,21.318716,12.895932,-11.933897,-3.1558568,1.3558699,-15.213459,5.863957,-5.8834815,-1.2483016,-0.37860808,-1.9722517,0.32824168,1.6813229,-2.701377,-4.23725,2.4994185,-0.32033437,-8.531292,5.1381474,-2.182713,-1.3021464,-3.7419374,0.24311315,-5.1678653,1.5962124,-4.8265934,4.466737,1.5262263,9.827057,11.60174,15.024868,13.579329,14.53103,4.5746517,7.553372,2.928889,4.0978217,happy,15,ravdess,03-01-03-02-01-01-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-03-02-01-01-15.wav,True
-318.9743,121.09226,-40.4027,24.298433,17.693874,-20.352379,-5.4085627,-2.3986864,-21.33436,-0.5655724,-2.0551713,-0.9021469,-3.4107432,-2.6291804,-3.0170455,-5.1325293,-2.2937503,-8.97103,0.36497965,-1.6452411,-6.922166,-0.04823963,-5.5230885,0.4435115,-5.7905993,1.8437822,-5.571033,2.134834,-4.610081,3.945069,-3.454954,-1.2849841,-1.2863091,-0.42274418,-2.9198284,4.995534,2.9825912,3.7009802,2.6328037,-1.8065617,happy,15,ravdess,03-01-03-02-01-02-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-03-02-01-02-15.wav,True
-314.64856,99.05841,-35.446735,14.823706,12.403809,-20.751247,-7.750371,-4.6266284,-19.982044,-1.126432,-5.3230762,0.5830436,-2.402084,-4.4531126,1.480397,-3.9806287,-3.626635,-9.71758,-2.413268,-1.6261692,-8.368146,2.8867948,-6.1395073,-4.143735,-7.672428,-1.1604346,-6.9799037,-0.015111385,-7.446217,0.4533442,-2.938207,1.2594545,2.110505,2.4749577,2.5923254,7.211909,2.5269802,5.671893,3.5551214,2.6764398,happy,15,ravdess,03-01-03-02-02-01-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-03-02-02-01-15.wav,True
-311.97708,110.23692,-43.92564,23.978678,13.01909,-22.155869,-9.948997,-8.774804,-23.244417,-1.7715195,-3.0314589,-2.6548164,-6.404854,-6.4955277,-4.3996277,-7.5657716,-3.5947866,-12.0732,-2.5397885,-2.4125252,-10.668874,0.28162014,-5.5512376,-1.3563542,-10.783907,0.60697377,-7.5953755,0.0326024,-6.775509,2.4028876,-3.7971733,-2.581504,-2.2837565,-1.726947,-6.0141563,1.889257,-1.167993,-0.1578791,0.5562206,-1.1371194,happy,15,ravdess,03-01-03-02-02-02-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-03-02-02-02-15.wav,True
-397.56903,121.628815,-22.357607,17.257383,14.481239,-19.708086,-0.23871192,-9.911874,-13.5809965,-3.8230388,-8.637384,-2.8986104,-3.1635282,-4.3569326,-1.5171127,-2.0197592,-4.768252,-9.462115,-1.2665551,-1.0388424,-9.457366,-1.7055374,-7.3861127,-1.0706407,-8.30197,1.3506184,-6.8454547,4.0434666,-3.6661847,0.710956,-2.2002225,-2.165234,-3.3347178,-2.496478,-3.570211,0.47510454,-2.1929865,0.76890534,-3.6188965,-3.0467603,sad,15,ravdess,03-01-04-01-01-01-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-04-01-01-01-15.wav,True
-423.95544,125.25456,-17.745037,15.721925,16.825788,-17.84545,2.288662,-14.824862,-15.220268,-2.3840163,-11.525599,3.070706,-6.390695,-7.4489565,-0.7094765,-7.1403627,-4.0233593,-10.439638,-1.1094917,-4.199701,-8.41819,-1.4176512,-7.713967,-2.3420968,-9.556382,2.5029893,-10.09972,3.132485,-7.446779,0.96197903,-2.4617884,-2.1353397,-2.0056353,-0.342484,-4.171893,0.8632469,-2.9731634,-0.67883396,-3.1913133,-2.8957841,sad,15,ravdess,03-01-04-01-01-02-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-04-01-01-02-15.wav,True
-399.68362,119.560326,-24.760798,16.059381,17.452461,-12.820489,-7.3070984,-10.770117,-13.36685,-6.251381,-6.265214,0.35989648,-1.7268221,-6.0523276,-1.144552,-4.3817425,-6.265341,-8.974,-2.8349605,-2.6206727,-7.0026627,-1.48576,-5.9026375,-0.48248872,-10.573476,1.1486135,-10.334048,1.4161112,-6.0581217,2.1409578,-2.0931363,-1.3479497,-2.198241,-2.4967248,-4.092249,-1.3910822,-3.6848655,-1.7438558,-3.595633,-2.8636148,sad,15,ravdess,03-01-04-01-02-01-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-04-01-02-01-15.wav,True
-509.72836,103.14048,-9.2955885,18.065979,16.023209,-7.76518,-2.2472064,-11.525207,-9.855564,-1.7709095,-7.7014947,-7.6324806,-6.177215,-4.746356,-3.7723818,-2.9221067,-2.2459946,-9.038177,-0.10596119,-4.238095,-6.797031,-1.8097168,-2.2755709,2.9885194,-0.8918618,5.32847,-3.6054838,4.1521416,-3.4169366,1.3719544,-0.32327086,2.1084168,-1.189589,0.3328938,-4.161215,-0.0061393874,-3.0563707,-1.3144237,-4.89949,-2.4838874,sad,15,ravdess,03-01-04-01-02-02-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-04-01-02-02-15.wav,True
-443.17664,108.63545,-9.702558,19.227783,17.624727,-6.262274,0.046353776,-5.305846,-8.63916,-0.34329543,-4.9003572,4.951942,-0.48141783,-4.1113243,0.65613437,-3.2006705,-3.168945,-4.832445,2.6515057,1.3106978,-8.7273,3.6088667,-4.9774933,0.63852376,-3.4280865,0.2614416,-4.6947846,2.4178636,-4.631692,2.5751355,-0.3262045,-0.11845911,0.08020291,-2.4279583,-0.8580816,2.0643606,0.98169655,0.038553067,-0.7410431,-1.8961132,sad,15,ravdess,03-01-04-02-01-01-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-04-02-01-01-15.wav,True
-450.07248,102.30044,-7.3499947,13.19732,16.969116,-2.5168889,-0.072250985,-2.3914146,-8.104205,3.1275256,-3.2163627,2.2309062,0.08051093,-3.6550004,2.8456223,0.27879766,-1.0377469,-3.9159381,-0.57199323,2.760827,-6.2220182,2.3000517,-3.6308248,0.2747219,-1.8439898,0.2133877,-4.1551695,1.5736798,-2.8954499,1.0579411,0.038739376,1.4891901,-0.17769693,-1.654533,-1.6334085,2.3909812,-0.12510423,-0.604366,-1.5072303,-0.1048421,sad,15,ravdess,03-01-04-02-01-02-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-04-02-01-02-15.wav,True
-381.17166,102.264626,-30.032408,18.123753,15.128166,-20.249048,-6.6543493,-11.709692,-21.078808,-3.5568602,-14.286529,-8.115107,-5.2299232,-9.247712,-3.5173848,-3.1119788,-6.5709,-10.866289,-5.0593433,-3.615332,-12.938223,-4.2538023,-6.5546346,-2.2486832,-8.102037,-0.1450774,-7.6325254,1.0611374,-5.329247,0.7324967,-4.2451534,0.18690962,-5.2436876,-3.6608894,-3.7931812,-1.4859341,-2.9347308,-2.8725488,-4.4019675,-1.1091024,sad,15,ravdess,03-01-04-02-02-01-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-04-02-02-01-15.wav,True
-501.588,93.82672,-5.380626,17.47111,20.08782,-1.101418,-1.2176541,-3.1387553,-6.634589,1.6867061,-4.16993,-1.558303,-2.1354754,-1.2620431,1.8495536,1.2893144,-0.24272189,-4.159893,-1.4428651,0.8174126,-7.392047,-0.794107,-1.9391308,-1.3879759,-3.9838433,1.0934844,-4.5275974,2.7470255,-1.8396035,2.698973,-0.40643403,1.3856587,-1.7348374,-1.2369101,-0.6575359,0.6502835,-0.0549777,0.48083937,-0.85746384,0.4588072,sad,15,ravdess,03-01-04-02-02-02-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-04-02-02-02-15.wav,True
-339.89227,105.89737,-22.23149,17.974623,8.595794,-21.529951,1.145022,-2.7514534,-18.747389,-3.43038,-8.103768,-2.7070177,-7.0777664,-5.057047,-0.45157906,-0.55361575,-6.9577065,-4.1509786,-4.0852237,-3.3178744,-7.4667163,0.6918397,-6.9170265,-3.2775137,-4.6969614,-0.8107841,-6.633659,0.71038437,-4.403548,-0.25716677,-0.5973394,7.2572613,3.14397,4.7368026,1.055116,0.1896379,-1.2898561,2.4263308,3.6869671,7.269357,angry,15,ravdess,03-01-05-01-01-01-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-05-01-01-01-15.wav,True
-302.4626,99.08054,-25.243877,9.864494,1.7664156,-25.995192,-0.9130979,-4.8897667,-16.778656,-2.3674805,-13.588149,-3.2152653,-3.9471831,-7.4658103,-3.3225987,-6.4194803,-10.808983,-4.551677,-6.6132627,-7.2331467,-11.709339,0.9999816,-8.791063,-4.300971,-3.900476,-0.81993055,-7.044861,2.3265762,-3.168611,2.9153218,2.0655398,6.979603,2.538839,4.5258956,4.3765626,5.874299,3.2535284,5.9529147,4.0930305,6.1833844,angry,15,ravdess,03-01-05-01-01-02-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-05-01-01-02-15.wav,True
-329.27817,106.34593,-26.567152,11.245617,14.443361,-23.110504,-0.7412108,-5.5182548,-15.588186,-6.7923164,-10.3444,-2.857861,-3.8469322,-7.050735,1.9663063,-7.7291756,-9.270326,-4.5962286,-7.2766895,-5.06706,-8.773514,3.2516458,-10.974043,-1.7291467,-6.053551,-0.9729251,-2.9079397,1.3718176,-4.284157,2.0666394,-2.5543346,-0.31259567,-2.4185474,-0.06882334,-0.0934124,1.9980986,-1.5095577,1.8229628,0.32583627,-0.15284319,angry,15,ravdess,03-01-05-01-02-01-15.wav,data\Ravdess\Audio_Speech_Actors_01-24\Actor_15\03-01-05-01-02-01-15.wav,True
