mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,emotion,speaker,file
-175.34807,178.90294,-64.54886,17.690321,-8.396144,-6.150274,-27.766533,0.33390766,-23.801094,-22.21841,-10.670183,-22.05033,-5.34181,-10.691641,-5.5201397,-15.810835,-17.095943,0.84366465,-2.2706256,-13.974546,-15.506984,-12.048127,-5.704884,-6.358189,-7.038627,-5.143307,-13.225969,-6.464924,-9.133835,-1.580883,-3.2373226,-15.448833,-5.0713587,-10.943162,-2.5954397,-0.26814595,0.12233688,-3.0817592,-4.368427,-0.07452821,calm,Shehbaaz,Shehbaaz_calm_001.wav
-172.02783,178.85258,-61.197483,15.690364,-0.107308276,-9.553111,-23.346645,2.9369721,-24.303938,-26.352837,-11.143428,-23.169712,-6.7486353,-8.946364,-5.724563,-17.339247,-13.8812895,0.15574142,-4.857066,-9.567809,-15.018218,-10.487601,-5.065442,-6.435686,-6.128495,-7.521485,-12.080848,-10.849258,-7.997063,-0.49925628,-3.5350566,-7.646718,-5.5401096,-7.4302354,-0.89759046,0.002314176,-2.0359213,-5.1827874,-4.2565846,-3.3282793,calm,Shehbaaz,Shehbaaz_calm_002.wav
-168.31848,174.982,-60.57326,15.924205,-0.3338663,-12.201077,-25.606243,3.5482302,-25.248043,-23.665236,-10.78209,-22.479424,-6.0802226,-9.883013,-4.275081,-15.247801,-16.031618,0.5124679,-5.1830053,-11.640349,-14.704967,-10.063527,-3.4987261,-7.884824,-5.538845,-6.4627585,-12.10599,-9.062471,-10.152724,-0.53485954,-4.902402,-13.307641,-5.747477,-6.537139,-1.2945937,1.4232292,1.5052058,-5.9016542,-3.6336062,-2.471567,calm,Shehbaaz,Shehbaaz_calm_003.wav
-179.68132,187.98692,-59.722084,14.930701,0.42053112,-11.9923115,-26.505833,-5.4038606,-21.298737,-26.613224,-16.116823,-19.91937,-6.841684,-9.293494,-5.699771,-12.142891,-13.842185,-2.1975996,-5.6812134,-10.909373,-13.972421,-8.908232,-0.11414125,-7.9273195,-8.814386,-7.103221,-11.428386,-6.503925,-7.2345176,-3.0531545,-3.3958533,-9.313361,-8.136022,-9.384334,-4.905864,-3.9874344,-4.848331,-7.499678,-5.00166,-1.7813655,calm,Shehbaaz,Shehbaaz_calm_004.wav
-178.78416,180.83467,-61.558475,15.258837,0.43535453,-11.840849,-24.509424,-0.6406258,-17.072033,-27.063213,-16.214252,-20.97404,-9.864159,-10.735971,-4.604603,-12.338118,-13.846993,-1.4970275,-6.7259636,-13.759187,-14.717176,-8.784436,-3.0020843,-8.0382,-6.8818016,-6.150526,-9.885054,-6.283908,-6.596162,-0.894139,-4.883732,-8.881057,-5.214541,-8.620429,-0.9667388,-0.44816872,-3.150117,-3.446835,-3.3242004,-3.5985613,calm,Shehbaaz,Shehbaaz_calm_005.wav
-168.30586,157.83418,-51.36764,8.521461,-10.568558,-13.919852,-36.834156,2.2658482,-25.5589,-18.833334,-12.668807,-27.570751,-11.631276,-13.155132,-8.694291,-12.8018875,-17.847586,-6.241623,-2.711233,-13.713609,-7.529256,-6.39717,-3.5824845,-6.432862,-7.853417,-0.72353923,-14.408931,-2.559308,-3.0194094,-0.35763636,6.3113585,-3.3750596,5.2488074,-3.3763306,1.6803182,-1.0820374,-2.1474133,-3.297569,-3.253775,1.7315398,disgust,Shehbaaz,Shehbaaz_disgust_001.wav
-187.34543,163.26921,-49.70475,4.9545407,-12.337629,-12.017217,-34.542778,-1.7963908,-24.35869,-15.900873,-16.634623,-23.910933,-7.598966,-11.351363,-9.979614,-13.769737,-13.192984,-7.4979687,-2.5217638,-12.377455,-9.609815,-6.0380516,-8.6415615,-9.108853,-12.068383,-0.020893168,-9.83281,-4.6432166,-1.0658675,-3.1992617,5.854744,-3.1441917,0.74625444,-4.8564477,0.5235937,2.5209033,0.98621124,-2.5538504,-2.3185112,-0.8780152,disgust,Shehbaaz,Shehbaaz_disgust_002.wav
-149.36717,165.06651,-54.79238,0.77175146,-19.617838,-13.90767,-41.4867,-1.8571581,-25.275997,-20.130144,-13.679166,-24.08933,-12.997191,-10.014413,-11.714885,-16.614212,-11.731932,-6.7511635,2.6299233,-9.117345,-8.478071,-5.359411,-6.727647,-8.936957,-13.834795,2.6474557,-9.266534,-4.5776553,1.7499423,-0.007808881,7.5711355,0.33503503,5.914771,-5.769655,0.82578504,0.30555558,-2.8154628,-1.6613739,-3.3897333,0.21129984,disgust,Shehbaaz,Shehbaaz_disgust_003.wav
-146.98723,165.47835,-56.254395,16.29696,-0.56039834,-13.406523,-45.48158,-9.432994,-23.327288,-21.016119,-23.378216,-27.432562,-8.009522,-12.271493,-11.140636,-17.478842,-12.145995,-4.4392033,-1.6857699,-11.080026,-12.358094,-7.7433376,-5.842063,-9.830483,-10.335701,2.1950881,-9.296334,-2.4184544,0.75087726,-2.5697281,-1.1363443,-6.026004,-1.8906031,-8.1768265,0.02664529,2.8881137,5.603684,-0.23710753,-1.131439,0.8842522,disgust,Shehbaaz,Shehbaaz_disgust_004.wav
-146.8402,156.18353,-58.039326,21.316889,5.18432,-9.839575,-45.521053,-3.7980072,-26.889214,-15.231098,-21.352415,-28.976538,-1.9327885,-14.882579,-8.865923,-12.046335,-12.698408,-3.1889968,-3.3209722,-13.37687,-10.565691,-8.840159,-8.13458,-12.340355,-12.705012,-0.36480826,-12.22878,-0.6518698,2.3740728,-1.3854961,3.3715003,-4.5883527,-0.23553476,-7.636421,0.9914809,4.610508,2.889888,-1.236532,-2.9023964,0.3075427,disgust,Shehbaaz,Shehbaaz_disgust_005.wav
-182.59984,173.14545,-53.434765,15.653231,3.2123313,-15.926519,-21.97951,-7.8209023,-15.935294,-14.299685,-12.321234,-22.256372,-10.756817,-9.925176,-7.806551,-9.364134,-10.738314,-7.3421235,-8.563852,-11.526053,-9.77954,-3.824662,-2.213368,-6.9992785,-4.483838,-4.4832277,-9.770537,-6.067811,-6.3878045,-4.511697,-6.674251,-7.4591055,-6.4703536,-8.561391,-3.3453526,-4.521341,-6.2452683,-8.869932,-6.720561,-4.462397,fearful,Shehbaaz,Shehbaaz_fearful_001.wav
-169.44852,190.85252,-49.06851,16.979559,3.1426604,-15.09691,-20.529127,-7.2779293,-20.817106,-20.425535,-15.643227,-22.104713,-10.272213,-12.846359,-10.110733,-13.365942,-15.903431,-7.1599793,-7.0399146,-14.33613,-13.423677,-7.763792,-3.729836,-6.2105384,-4.276899,-3.1939695,-10.017884,-5.0512123,-5.7476215,-4.5563745,-5.8891077,-8.051587,-5.8718204,-9.929051,-4.142942,-2.6686215,-4.813241,-6.955227,-5.8467546,-3.5242524,fearful,Shehbaaz,Shehbaaz_fearful_002.wav
-168.74826,180.96788,-63.121666,18.943174,-8.537491,-5.36347,-28.631725,-7.9269834,-18.04579,-16.278152,-16.363678,-24.909548,-9.568794,-12.986201,-9.1247635,-14.318359,-11.310296,-6.8730874,-5.7759657,-12.96498,-14.60891,-7.8055944,-4.97315,-4.60476,-8.880022,-2.3223584,-8.383398,-5.7440434,-4.6564293,-4.9076543,-2.992576,-8.3846245,-5.226033,-11.787152,-4.977329,-2.9598212,-3.9752636,-7.1983347,-7.038997,-3.260095,fearful,Shehbaaz,Shehbaaz_fearful_003.wav
-176.02283,181.53712,-54.955166,15.30041,-5.9313946,-10.043301,-25.961521,-9.406479,-20.08861,-19.026867,-17.859606,-25.885042,-10.03327,-13.98989,-11.15968,-12.22684,-13.04944,-8.167786,-5.747527,-13.01091,-11.668119,-7.0612173,-5.0966325,-7.7876,-9.298676,-2.4640381,-9.77351,-6.2003155,-6.228588,-4.774478,-2.9152222,-9.042494,-7.81187,-11.461214,-4.4187837,-3.3778543,-4.8527913,-5.986619,-6.9665537,-3.9232707,fearful,Shehbaaz,Shehbaaz_fearful_004.wav
-149.93773,173.8103,-56.652386,24.113209,-1.1566961,-10.311979,-30.99501,-7.0708356,-18.450745,-11.659902,-16.179966,-29.346415,-11.221547,-15.599986,-10.129814,-10.865609,-14.795272,-7.989445,-3.0316634,-14.133406,-11.249232,-7.273696,-5.105854,-8.079643,-9.8847275,-0.5390822,-12.344655,-4.463239,-3.0537465,-8.552227,-5.3650446,-10.259636,-6.650546,-10.419124,-3.3870869,-3.594392,-8.198712,-5.5220504,-7.727781,-5.5254436,fearful,Shehbaaz,Shehbaaz_fearful_005.wav
-177.46257,174.48427,-52.82083,3.734969,-1.6775382,-15.584971,-24.874874,-3.8549669,-17.950062,-17.915045,-14.061745,-18.996176,-4.478612,-8.548269,-5.971474,-11.576317,-14.093566,0.016348634,-4.707397,-14.311362,-12.5462885,-9.381378,-4.6842356,-8.21779,-5.6143994,-3.8388617,-13.953391,-6.9177504,-4.659827,-1.869509,-5.5442514,-10.468949,-4.179478,-10.886202,-5.2273264,-3.20108,-2.9329093,-2.9772606,-1.0817804,2.9400198,happy,Shehbaaz,Shehbaaz_happy_001.wav
-198.77664,172.00925,-49.75864,5.350796,0.82795835,-13.513163,-25.162254,-3.9894197,-19.707546,-20.431408,-16.463861,-20.847576,-4.009687,-6.0214295,-3.2318013,-10.943703,-14.61792,-2.6998303,-4.217548,-12.891878,-13.596738,-8.75667,-4.532062,-8.521058,-5.6049423,-2.9058704,-12.369958,-6.7010293,-6.023099,-4.5716047,-5.5965962,-11.514667,-6.9525127,-8.678337,-3.649882,-2.444862,-4.646102,-6.959936,-2.6687148,1.5945559,happy,Shehbaaz,Shehbaaz_happy_002.wav
-217.17958,174.34712,-41.639,4.4382124,3.2658293,-14.15902,-23.275612,-10.388931,-20.312906,-18.100054,-13.874897,-20.037292,-6.5341907,-3.7865403,-5.218637,-6.5641184,-13.318222,-9.223067,-4.260039,-13.8370495,-13.108607,-10.38471,-4.6679416,-6.6396623,-10.911459,-0.8235192,-9.6992,-4.8176985,-3.2400417,-5.7162685,-4.087065,-11.204258,-2.750324,-9.308072,-6.6072917,-1.315217,-6.0656095,-2.991417,0.88355213,3.7878237,happy,Shehbaaz,Shehbaaz_happy_003.wav
-174.33916,172.402,-59.137238,11.940566,7.7678576,-17.140093,-27.798494,-1.8379469,-17.805916,-23.155407,-16.284515,-17.204195,-6.1192083,-10.073302,-7.9425206,-11.857809,-12.947232,-1.5656738,-6.258474,-14.35475,-12.516466,-9.21001,-5.116261,-7.4457965,-4.3246837,-5.5031066,-12.687024,-8.117202,-7.105992,-1.9347396,-3.9368393,-7.6224065,-1.2358868,-4.037214,-0.7575996,0.43019727,-4.454157,-8.163021,-4.6861305,-4.810601,happy,Shehbaaz,Shehbaaz_happy_004.wav
-189.66924,175.55803,-59.107796,18.780214,9.710247,-13.381019,-33.06866,-0.24204159,-20.488998,-17.544436,-17.91645,-19.769985,-7.944452,-10.801263,-8.10577,-14.315208,-13.000634,-2.5594623,-3.5048506,-12.08734,-11.13583,-8.659011,-4.143368,-9.563855,-6.8396583,-4.9426217,-13.278301,-5.8422027,-5.9801936,-1.5511385,-3.8713999,-7.7095923,-3.4479284,-8.419564,1.7030222,-0.7330799,-2.6035876,-7.014852,-4.7244573,-1.2170728,happy,Shehbaaz,Shehbaaz_happy_005.wav
-205.82448,185.75514,-64.507935,6.224876,2.17886,-15.851165,-20.967527,1.2276515,-18.383766,-27.218563,-12.94857,-22.500889,-8.319725,-9.037877,-8.372387,-11.001247,-10.7423315,-1.45861,-3.0403728,-5.54588,-13.910981,-8.10431,-2.543204,-9.944159,-8.031457,-5.6681128,-9.648272,-8.770269,-4.1218452,-3.810375,-4.624172,-7.3699284,-11.730367,-11.2027445,-5.8137326,1.7413275,-0.8292717,-2.248717,1.6605219,-0.75142694,neutral,Shehbaaz,Shehbaaz_neutral_001.wav
-194.33,186.18587,-66.592545,5.490811,-5.7622046,-11.716593,-20.615202,0.40956184,-21.389746,-26.227392,-10.04462,-22.134523,-5.9550643,-9.540708,-5.519857,-12.924758,-10.4262,-2.2798784,-5.8960104,-5.4450326,-17.329504,-4.555485,-3.0803435,-9.730238,-5.0368924,-8.003318,-9.520588,-9.473407,-4.355383,-3.437741,-4.5191116,-6.947201,-10.966208,-11.051971,-3.872394,3.045396,-0.6447252,-1.4786799,-1.8258084,-2.1561594,neutral,Shehbaaz,Shehbaaz_neutral_002.wav
-201.56996,181.578,-63.995636,9.244132,-0.05810285,-16.559769,-23.270842,3.6545691,-18.16768,-28.054592,-11.703314,-21.250666,-4.5540586,-11.282268,-11.806687,-11.455414,-10.585982,-3.9282913,-3.692132,-6.468722,-16.974518,-3.803955,-2.3302948,-10.248302,-6.9605536,-10.325722,-11.01789,-8.94301,-6.222656,-5.0305853,-4.673828,-7.6056037,-9.414245,-6.771055,-1.7488154,5.149302,1.4880522,-3.198139,-3.167826,-2.7681198,neutral,Shehbaaz,Shehbaaz_neutral_003.wav
-207.8578,177.91187,-64.24177,5.503609,-0.5499272,-12.343439,-19.846996,-2.18211,-20.723413,-23.010395,-11.372657,-20.044151,-5.389841,-6.6260843,-7.7627907,-16.938093,-10.600621,-2.3909838,-5.7791715,-8.347332,-18.336952,-7.215078,-4.4685936,-7.7026367,-4.8658485,-6.0353975,-8.505325,-11.952426,-5.065369,-1.6581142,-4.2014365,-8.879118,-8.831401,-6.183196,-4.3767824,0.7863398,-0.9354656,-4.460079,-6.049399,-2.6108587,neutral,Shehbaaz,Shehbaaz_neutral_004.wav
-193.87735,177.96674,-57.740597,10.614982,2.0510232,-17.441488,-26.608622,-3.8990076,-22.907183,-23.749622,-10.926186,-23.749046,-7.783324,-7.2143903,-6.6262293,-14.854469,-9.852183,-3.7695134,-8.321897,-7.96168,-15.945443,-6.4434147,-5.090822,-6.6404133,-4.9516196,-7.2972827,-8.153988,-13.219724,-6.096562,-1.3772798,-3.5382645,-7.177856,-9.837425,-5.7469106,-3.5682647,0.6400873,0.2559773,-6.629467,-6.460147,-1.0666455,neutral,Shehbaaz,Shehbaaz_neutral_005.wav
-181.80069,187.94792,-60.338013,16.385847,-8.323708,-5.064513,-23.695967,-2.6312234,-17.69137,-20.34538,-14.153664,-22.91533,-5.1295033,-7.851512,-4.2042,-12.524544,-9.353397,-2.4294662,-8.052575,-9.692185,-16.632479,-8.822676,-3.824686,-7.247421,-4.5243015,-4.868941,-9.872634,-8.300293,-5.992476,-4.3220987,-5.456396,-8.575862,-8.512486,-9.407033,-3.2389812,-4.0234017,-5.6904883,-8.782742,-6.649592,-5.0895705,sad,Shehbaaz,Shehbaaz_sad_001.wav
-180.8906,188.65349,-60.668568,17.496002,-10.544628,-7.6839647,-24.808535,-3.4951625,-19.155727,-21.536762,-12.258851,-22.092812,-8.359216,-9.644864,-2.215155,-12.049191,-10.788482,-3.0226946,-9.556341,-9.431785,-15.12714,-8.016759,-2.8588572,-8.123144,-5.2557464,-5.613449,-8.813229,-8.062886,-6.1144776,-4.5129786,-5.397883,-7.602699,-8.396853,-9.159407,-5.204697,-2.884282,-5.035147,-8.465671,-6.6836147,-5.477987,sad,Shehbaaz,Shehbaaz_sad_002.wav
-171.5995,192.13097,-64.44396,10.767191,-10.422104,-5.8135743,-19.413383,-6.827282,-18.754122,-20.66649,-12.457588,-19.301613,-6.711209,-8.6743,-5.171614,-16.777328,-14.432804,-0.18434228,-8.226967,-8.427731,-12.9658165,-11.6852045,-4.327379,-8.449915,-4.747689,-5.6102986,-10.393819,-7.9848385,-5.402672,-2.2839823,-4.5044193,-6.6409054,-8.659159,-9.970599,-3.753373,-3.510667,-4.9989014,-8.155107,-6.9765477,-5.47721,sad,Shehbaaz,Shehbaaz_sad_003.wav
-163.33812,189.46967,-61.404415,13.443919,-10.669407,-7.3065023,-22.88676,-2.5987742,-16.932467,-21.103899,-11.379797,-19.593328,-6.430078,-13.692367,-6.792363,-16.649683,-13.759159,-1.2505699,-9.532668,-7.6281915,-14.457399,-10.4523945,-2.6291082,-7.579458,-5.991432,-6.9975696,-8.6905155,-6.7386327,-5.784202,0.09208388,-4.01246,-8.288505,-6.597695,-10.531476,-4.305591,-3.7309299,-6.5498123,-8.017793,-8.683234,-4.51357,sad,Shehbaaz,Shehbaaz_sad_004.wav
-168.97026,191.02498,-65.37423,12.772183,-9.744702,-8.116553,-22.126234,-4.6287208,-16.940542,-18.5085,-12.063221,-19.74953,-6.775674,-11.5634,-7.921434,-16.289244,-13.448216,-0.472539,-8.060747,-11.158036,-12.214208,-9.07969,-3.8533993,-7.419857,-4.5456686,-4.9326715,-10.155428,-6.327215,-6.9940343,-2.7490056,-3.1408584,-8.350935,-8.219286,-10.29023,-4.2173243,-4.190099,-5.678354,-9.048482,-9.748892,-6.0770535,sad,Shehbaaz,Shehbaaz_sad_005.wav
-149.18367,166.04298,-45.79932,8.579436,3.0899694,-12.395941,-49.094395,5.249394,-32.875484,-19.608671,-15.795334,-33.233826,-4.327432,-15.726248,-9.084381,-5.5403748,-13.146124,-7.096197,-6.877194,-15.064399,-12.487313,-12.371273,-7.387709,-13.040014,-10.318565,2.3407514,-9.767068,2.0106459,3.7114217,3.3382826,8.408572,-1.5935258,0.7108215,-6.3729997,0.8154269,5.6175566,6.100932,-1.5459462,-3.1255302,-2.8579452,surprised,Shehbaaz,Shehbaaz_surprised_001.wav
-158.30214,171.06339,-41.803665,0.90382004,-1.9123201,-14.055913,-46.995743,-11.41834,-34.944916,-20.404757,-12.857246,-30.084528,-6.890515,-13.204276,-9.777062,-6.14745,-9.747639,-6.208243,-6.430646,-11.232605,-6.489962,-5.5386744,-4.409406,-9.302881,-8.102158,3.6466868,-5.555013,2.5119717,2.4234605,-3.7636843,2.0461564,-2.6539993,-1.8370866,-6.397842,-3.4000373,0.026369367,0.44643357,-2.6961198,-3.8324668,-2.472189,surprised,Shehbaaz,Shehbaaz_surprised_002.wav
-187.72075,152.15314,-44.855766,4.666235,0.25982505,-15.051899,-38.728836,-6.9332957,-25.836245,-21.366707,-19.315918,-29.874168,-8.727854,-11.841499,-9.312628,-9.103038,-11.045957,-3.4078228,-3.0938342,-13.763913,-10.671695,-8.224321,-5.778709,-6.7559505,-5.049298,5.570988,-8.74958,-0.2700118,3.5947862,-0.8602632,3.0321991,-4.581043,0.17588608,-4.297583,0.8857554,2.528491,-1.4609739,-2.8332698,-3.5540905,-0.2342048,surprised,Shehbaaz,Shehbaaz_surprised_003.wav
-202.22339,171.9127,-53.936295,-1.8988853,-13.11198,-21.241426,-39.08258,-7.193325,-13.576021,-16.462835,-11.730836,-26.458855,-12.920356,-14.467096,-14.569389,-15.729428,-12.877369,-3.4645123,-7.825323,-9.341447,-8.096346,-3.758709,1.170198,-6.6252193,-1.0132877,3.1874208,-3.6368034,0.44964358,-3.8900528,-2.009883,-0.45409974,-3.9088888,-3.591518,-6.743015,-0.2203747,0.29258445,-1.9444172,-4.427394,-5.4367275,-4.2451267,surprised,Shehbaaz,Shehbaaz_surprised_004.wav
-148.72064,182.49626,-53.66913,0.06512699,-20.82187,-17.313427,-42.409737,-6.2400765,-16.20845,-16.915424,-13.148667,-28.282507,-10.565952,-15.119071,-11.781105,-17.59687,-19.047243,-7.549211,-7.217903,-10.194964,-10.741336,-5.6849594,-1.0659224,-6.824635,-3.3496096,0.53636074,-7.5789337,0.9837661,-1.2912623,-0.84923893,1.3904663,-4.6640954,-1.8716683,-6.447737,0.3110894,1.9772592,-1.80925,-6.640629,-6.6002126,-3.5762656,surprised,Shehbaaz,Shehbaaz_surprised_005.wav
-230.71863,143.63799,-20.369658,15.768362,-12.567013,-6.3547215,-23.032843,-6.8635006,-11.061874,-13.055614,-20.46709,-13.638887,-13.647968,-8.272818,-1.1813754,-21.524523,-12.439348,-13.399488,-7.5652876,-7.2580495,-10.596115,-4.033023,-6.764667,-2.2811577,1.0913374,3.6134534,-0.884655,2.340711,1.174224,-2.1055448,-2.7696729,-6.5986514,-2.400413,-6.4473767,-2.6331997,-3.3508356,-4.89742,-6.7786527,-6.8643794,-6.034503,angry,Shreya,Shreya_angry_001.wav
-245.87474,186.55887,-21.028957,12.717985,-9.529341,-4.5184803,-15.266778,-14.011478,-2.1111815,-7.470169,-18.206448,-15.001003,-15.665265,-5.765211,-2.6042051,-15.904098,-6.7440605,-11.605899,-6.372973,-10.7919655,-12.758705,-3.1889207,-7.304963,-5.1847844,-3.8174777,0.886426,-6.293707,-4.3323793,0.78444207,-2.304392,-2.8978064,-4.3271813,-3.822523,-7.780901,-2.6030147,-3.12962,-4.6464205,-3.2527378,-3.6960006,-2.1788428,angry,Shreya,Shreya_angry_002.wav
-156.21994,168.72263,-34.327564,6.608887,-30.521706,-13.811685,-20.05098,-14.974905,-21.1921,-22.580624,-11.885175,-17.614798,-13.828133,0.36620748,-20.732866,-19.739569,-3.1162639,-2.004469,0.59589475,-12.399089,-5.789596,-6.576755,-6.9406085,-2.9904177,-9.4851675,-3.9187675,-9.154916,-6.506717,-2.6335905,-3.9802928,-2.983124,-7.883043,-4.2438645,-5.591976,-0.97446984,-0.94110775,-1.4227921,-4.729136,-4.2610617,-2.9429264,angry,Shreya,Shreya_angry_003.wav
-169.86844,169.55286,-44.433514,10.21913,-29.818136,-16.047571,-21.903982,-15.463302,-21.963137,-20.158213,-9.54725,-23.17785,-12.915262,-1.2158073,-17.551876,-14.670434,-3.319313,-2.5190027,-1.8121842,-11.741836,-5.40227,-5.194007,-5.06071,-2.938476,-12.181976,-6.971383,-7.127521,-4.7693644,-1.3914579,-1.8403202,-5.1561537,-8.008173,-4.801228,-6.5987134,0.7038606,-1.2529138,-0.046295524,-4.3066263,-5.0798545,-0.25111613,angry,Shreya,Shreya_angry_004.wav
-185.53455,172.65144,-49.370358,12.328625,-30.232676,-13.437368,-25.009386,-11.364154,-21.887909,-21.270163,-11.202815,-17.809454,-10.915718,-5.142651,-15.14945,-22.058922,-2.207186,-0.7254196,-2.6132312,-10.251686,-10.838228,-7.3827906,-5.3580375,-1.1372428,-12.750608,-3.9434304,-8.716807,-6.648606,1.2463056,-2.7962916,-3.1867015,-9.485436,-6.2373857,-8.112076,-1.5202405,-2.173013,-0.38172978,-3.590277,-4.796322,-2.1912222,angry,Shreya,Shreya_angry_005.wav
-234.87881,156.54874,-30.56738,34.61313,-8.603478,-5.9814167,-15.968313,-2.116938,-16.09995,-11.436059,-0.016492112,-23.30836,-8.15824,-1.5098938,-10.263381,-14.686215,-16.016972,-3.1322663,-2.4206278,-12.530607,-10.04857,-5.9858675,-1.3604546,-2.652152,-5.8791175,-5.270861,-2.8799076,0.54270715,-1.7977592,-2.215561,-3.290872,-6.5635924,-8.311885,-5.505667,-2.671451,-4.32538,-2.6746361,-8.743573,-6.6730785,-2.9478648,calm,Shreya,Shreya_calm_001.wav
-161.48471,164.37463,-44.07341,32.31256,-13.94835,1.200237,-4.6641374,-0.03502348,-25.87447,-18.171036,-0.24119087,-15.240101,-2.3532405,0.7364456,-13.425171,-21.300209,-15.283782,-1.2937282,1.6950476,-11.755175,-11.045351,-10.455541,-6.824268,0.48349726,-4.513333,-2.4156559,-7.8385563,-3.4826434,0.46070582,0.2631127,1.0305325,-7.7945056,-8.779751,-9.23739,-2.3959255,-2.682944,-1.0690248,-8.103598,-9.643667,-4.24981,calm,Shreya,Shreya_calm_002.wav
-171.96954,166.7996,-42.59026,28.287928,-9.874955,-1.6028832,-3.0074809,-1.7846096,-25.935461,-16.218655,-2.9006763,-15.524182,2.0060952,0.3148122,-14.385018,-22.334595,-15.426042,-1.5808994,1.2490711,-10.371085,-11.297704,-9.027732,-6.243099,3.0941026,-2.913861,-3.4907577,-7.845257,-2.9864788,3.4938564,-0.58597666,2.05314,-6.9732823,-10.5111475,-7.1184363,-3.6328034,-2.639852,-0.37287435,-7.0934186,-10.7089615,-5.686133,calm,Shreya,Shreya_calm_003.wav
-156.72832,175.91547,-44.96912,24.71918,-6.6132483,-3.2458909,1.29291,-2.5518122,-25.081654,-14.6218605,-0.8487646,-15.940446,1.0656114,0.30724669,-16.831858,-24.547253,-13.99913,-1.0735649,-1.3465703,-10.864394,-15.621857,-9.099949,-3.9661708,2.97906,0.6584875,-5.440031,-9.435917,-6.417174,-2.0280042,0.022605138,4.3610945,-3.922155,-8.590066,-6.524249,-3.9247508,0.2605402,-1.7039485,-10.140189,-10.995937,-5.7111588,calm,Shreya,Shreya_calm_004.wav
-186.0869,178.47122,-41.603817,26.181576,-7.136489,-5.91362,-0.78955853,-6.846466,-23.24114,-17.565495,0.24138139,-13.256315,0.18275277,4.962617,-15.709813,-24.06826,-14.483917,-0.6183259,-1.0274974,-13.758622,-15.779112,-11.160903,-6.6707716,-0.14807092,0.27545166,-0.64936054,-5.5956044,-3.4205687,1.736313,2.6163518,4.271184,-4.884527,-9.181856,-7.515118,-6.416498,0.6589721,-0.5575148,-9.66473,-9.438835,-5.988779,calm,Shreya,Shreya_calm_005.wav
-176.8756,158.93503,-40.637974,17.317562,-24.453949,-9.598038,-35.091015,-21.651253,-19.272888,-18.950861,-13.193791,-16.13683,-14.5928335,-8.286259,-11.49469,-26.0359,-0.1486017,-2.4810233,-6.743113,-4.8184834,-10.797512,0.4464955,-3.2525344,-2.7305832,-7.0078382,-5.7951617,-4.6845202,-5.4737496,0.99705946,-0.29487076,-4.860677,-8.587312,-7.0219116,-6.713068,-2.001262,-3.0673926,-0.82982224,-4.90824,-3.0952306,-1.3875767,disgust,Shreya,Shreya_disgust_001.wav
-192.60039,166.0825,-44.145958,13.765774,-23.285639,-7.5723443,-28.898428,-22.373032,-21.978647,-19.377346,-16.957518,-16.209799,-6.320428,-10.214058,-12.22562,-27.2171,-4.256661,2.1102986,-6.4593925,-2.9163043,-13.570601,-5.4185023,-4.0817404,-4.4194036,-4.06522,-8.211243,-6.1693897,-5.944124,-1.0723026,-0.67280275,-6.407993,-7.8606877,-9.722866,-8.685608,-0.1564604,-0.033708222,0.39563236,-3.416855,-4.087398,-1.8374146,disgust,Shreya,Shreya_disgust_002.wav
-190.0339,149.92809,-37.178425,15.55454,-22.396654,-9.149675,-34.6309,-18.48012,-22.254992,-18.80681,-8.479161,-15.903266,-10.539336,-6.1370306,-13.247483,-24.190851,-1.8874921,-2.4186194,-3.8254068,-4.943523,-7.9232106,0.72907645,-4.0926375,-3.442042,-10.667213,-4.9260087,-6.582562,-6.288353,0.63618803,-4.7951765,-5.6814947,-11.107245,-8.75573,-8.280898,-0.90660477,0.5324567,-1.5286607,-2.84749,-2.5436492,-0.22464392,disgust,Shreya,Shreya_disgust_003.wav
-136.77538,163.88907,-46.044853,12.426774,-32.323334,-5.605936,-27.992651,-15.836077,-25.575035,-19.615282,-9.9162035,-16.197142,-4.1895585,-4.6685467,-16.130621,-23.427786,-3.2764535,-1.8995155,-3.3589625,-7.4038696,-10.22137,-7.35456,-8.003141,-0.7277097,-10.632915,-4.523587,-8.081123,-7.2184787,0.057826042,-4.9948597,-2.3807395,-9.153883,-7.6604342,-7.5457416,0.40654564,0.42425895,0.5359852,-3.0195901,-5.0759068,-3.2460876,disgust,Shreya,Shreya_disgust_004.wav
